(-5, -2, 0, -3, -2, -10, 6, 3) ,Ready
(-1, -2, 2, -2, -4, 4, -5, -1) ,Ready
(5, -1, 0, 2, -4, 20, -16, -13) ,Ready
(-2, -1, -6, -1, 0, -19, 11, 6) ,Ready
(-3, -2, -1, -4, 1, -8, 2, 3) ,Ready
(-2, -2, -1, -2, -1, -2, 0, 1) ,Ready
(3, 0, 1, 0, -6, 17, -15, -10) ,Ready
(-2, 0, -6, 0, 4, -16, 9, 5) ,Ready
(-4, 0, -2, -1, -2, -8, 2, 3) ,Ready
(-2, -3, 2, -1, -2, -3, -2, 2) ,Ready
(3, -1, 2, 1, -5, 16, -14, -9) ,Ready
(-2, -1, -6, -3, -2, -11, 7, 2) ,Ready
(-3, -1, 1, 0, 16, -8, 4, 4) ,Ready
(-2, -2, 0, -1, -4, 2, -3, -5) ,Ready
(1, 0, -2, 0, -4, 7, -6, -6) ,Ready
(-3, -1, -4, -4, 0, -9, 6, 2) ,Ready
(-2, -1, -2, 1, -2, -2, 1, -1) ,Ready
(-1, 0, 1, -2, -2, 2, -3, -1) ,Ready
(0, -1, -1, -2, -5, 5, -3, -4) ,Ready
(-1, 0, -1, 0, 2, -5, 4, 2) ,Ready
(-2, -1, -1, -1, -1, -2, 0, -1) ,Ready
(-1, -1, 0, 1, -4, -1, -2, 1) ,Ready
(-2, -3, -1, -2, -2, -2, 0, 0) ,Ready
(-1, -1, -2, -3, -1, -1, -2, 0) ,Ready
(1, 0, -2, -1, -2, 0, -2, -1) ,Ready
(-1, -2, -2, -1, -1, -4, 0, -2) ,Ready
(0, -2, -2, -3, -4, -3, 0, -2) ,Ready
(0, -3, -2, -2, -2, -1, -1, -1) ,Ready
(-2, 0, 0, -1, -1, 0, -3, -3) ,Ready
(-1, -1, -2, -2, 2, -4, 3, 1) ,Ready
(0, -1, -1, 0, 0, -3, -1, -2) ,Ready
(-1, -2, -3, -2, 0, -4, 1, 0) ,Ready
(-1, -1, -1, -2, -3, -1, 1, 1) ,Ready
(-1, -1, -1, 1, 1, 1, -3, -1) ,Ready
(-2, -1, -1, -1, -2, -1, 0, 0) ,Ready
(0, 0, 0, -1, 2, -1, 0, -1) ,Ready
(-1, -2, -1, 1, -3, -3, -2, -2) ,Ready
(-1, -1, 0, -1, -2, -1, 0, -3) ,Ready
(-1, -1, -1, -3, -1, -2, 1, 0) ,Ready
(0, -2, -1, -2, -1, -3, -1, 1) ,Ready
(-1, -2, 0, -2, -2, 0, -2, -1) ,Ready
(0, -1, -1, -1, -2, -1, -2, -3) ,Ready
(-1, -1, -3, -2, 0, -2, -2, -1) ,Ready
(-1, 0, -2, 0, 1, -3, 1, 2) ,Ready
(-2, 1, -3, 0, -2, -1, -1, 0) ,Ready
(0, -2, 0, -2, -1, 1, -1, -1) ,Ready
(0, -2, 0, 0, 0, -4, -1, 1) ,Ready
(-1, -1, -1, 0, -1, -2, 1, -1) ,Ready
(-1, -3, -1, -1, -3, 0, 0, -2) ,Ready
(0, -1, -1, -2, -7, -1, -2, -2) ,Ready
(0, 0, -3, 2, 15, 1, 1, -1) ,Ready
(-4, -2, -2, 0, -2, -3, 0, -1) ,Ready
(-2, 0, -1, -2, -1, -2, -3, -2) ,Ready
(-1, 1, 0, -1, -2, 1, -2, -1) ,Ready
(1, -1, -2, -4, -9, -1, -2, 0) ,Ready
(-2, -1, 1, -1, 1, -2, 0, -1) ,Ready
(-1, -1, -2, -2, 0, 0, 1, -1) ,Ready
(-2, 1, 0, -2, -1, -1, -3, -2) ,Ready
(-2, 1, -1, -5, -12, -4, 1, 0) ,Ready
(-1, -2, 0, 0, 1, -1, 2, 0) ,Ready
(-1, -1, -1, 3, 8, 4, -1, 0) ,Ready
(0, -1, -2, 0, 0, 1, -3, -1) ,Ready
(-2, -2, -1, 0, 1, -2, 0, -1) ,Ready
(0, -3, -2, -3, -9, -2, -1, 0) ,Ready
(-1, -1, 0, -3, -3, -1, -2, -1) ,Ready
(-1, -2, -2, 1, 2, 2, 0, 0) ,Ready
(0, -2, -2, 1, -1, -2, 1, 0) ,Ready
(-1, -1, -2, 0, 0, -4, -1, -2) ,Ready
(0, 0, -1, -1, 0, 1, -1, -2) ,Ready
(-1, -3, -2, 0, -1, 1, -2, -1) ,Ready
(-2, -1, -3, -1, -4, -4, 0, -1) ,Ready
(-1, -1, 1, -3, 0, -2, 2, -1) ,Ready
(0, -2, -2, -1, -1, -2, -3, -1) ,Ready
(-1, 0, 1, -2, -3, 1, -1, -1) ,Ready
(-2, -1, -4, -2, 0, -3, -1, -1) ,Ready
(-1, -2, -1, 0, 2, -2, 0, 0) ,Ready
(-2, -2, -1, -2, -5, -2, -1, -1) ,Ready
(-1, 0, 0, -2, 1, 2, -3, -1) ,Ready
(-2, -2, -1, 0, 0, -2, 0, 0) ,Ready
(-3, 0, -1, -1, 0, -1, -1, 1) ,Ready
(0, -1, 0, -1, -3, 0, -2, -1) ,Ready
(1, 0, -1, -1, -2, 0, 0, -1) ,Ready
(0, -1, -2, 0, 1, -2, 0, -1) ,Ready
(-1, 0, 0, -3, 0, -2, -1, -1) ,Ready
(-1, 0, -1, 0, -3, -1, -1, -1) ,Ready
(0, -1, -2, -1, 0, 0, -2, -2) ,Ready
(0, -1, -2, -1, -1, -1, 0, 1) ,Ready
